"","q","M","s1","s2","s3","s4","s5","s6","log.lik"
"1",5.00345437996192,0.251714925817353,0,0.0559716591207846,0.177070440106115,0.334158864190524,0.5,1,6411.65325807358
"2",5.0034565611897,0.251659562585078,0,0.0559978644692267,0.177149124500538,0.334283523814407,0.500500500500501,1,6411.54667526715
"3",5.00346131855308,0.251603829127534,0,0.056025079695985,0.177226272887162,0.334407127039459,0.501001001001001,1,6411.44040224259
"4",5.0034659640154,0.251549283550856,0,0.0560528815221589,0.177301224378457,0.334527291471151,0.501501501501502,1,6411.33443805933
"5",5.00346749707621,0.25149295011603,0,0.0560800428853762,0.177381987619323,0.334652370294068,0.502002002002002,1,6411.22878167259
"6",5.00348981658223,0.251436987511651,0,0.056107414010846,0.177456088307798,0.334782199170416,0.502502502502503,1,6411.12343365982
"7",5.00349373201519,0.25138688609883,0,0.056131289548478,0.177532979365386,0.334908798781638,0.503003003003003,1,6411.01839124299
"8",5.00349638085312,0.251334553408422,0,0.056156073713018,0.177605139664271,0.33502339895024,0.503503503503503,1,6410.91365455307
"9",5.00349758739621,0.251280630550524,0,0.0561800992650757,0.177689136178974,0.33514633559377,0.504004004004004,1,6410.80922347434
"10",5.00350737856931,0.251209648298032,0,0.0562200458104066,0.177771630076257,0.335280756040753,0.504504504504504,1,6410.70509713494
"11",5.00350859066435,0.251163671725169,0,0.0562415261717425,0.17784025443268,0.335405527428103,0.505005005005005,1,6410.60127275143
"12",5.00351271485206,0.251104444857155,0,0.0562714709633253,0.177914570448574,0.335530734221784,0.505505505505506,1,6410.49775243378
"13",5.00351575068291,0.251050683675395,0,0.056296601635405,0.177993074381673,0.335652740888913,0.506006006006006,1,6410.39453407929
"14",5.00352027936844,0.250995580833915,0,0.0563242590535489,0.178069785003681,0.335778419445906,0.506506506506507,1,6410.29161758386
"15",5.00352452987131,0.250939838239496,0,0.0563521672515229,0.178145323732409,0.335904045336022,0.507007007007007,1,6410.18900188099
"16",5.00352838933492,0.25088415271924,0,0.0563798285141266,0.178221018790964,0.336029188938302,0.507507507507508,1,6410.08668627528
"17",5.00353200599504,0.250828572121941,0,0.0564073871585336,0.178296871008134,0.336154052824332,0.508008008008008,1,6409.98467008283
"18",5.00353547592309,0.250773063198101,0,0.0564349269979307,0.17837281122029,0.336278815220037,0.508508508508508,1,6409.88295261227
"19",5.00353885549765,0.250717609124953,0,0.0564624743211357,0.178448822163331,0.336403554693224,0.509009009009009,1,6409.78153316845
"20",5.00354217541407,0.25066221678222,0,0.056490020844841,0.178524919013364,0.336528269152055,0.509509509509509,1,6409.68041105356
"21",5.00354544903085,0.250606905618404,0,0.0565175413673841,0.178601116577542,0.336652922188732,0.51001001001001,1,6409.57958556849
"22",5.0035486777094,0.250551694052568,0,0.0565450106172063,0.178677410405744,0.336777483132891,0.510510510510511,1,6409.47905601534
"23",5.00355185844541,0.250496590518394,0,0.0565724147459288,0.178753777009861,0.33690194471863,0.511011011011011,1,6409.37882169997
"24",5.00355498569821,0.250441591385866,0,0.0565997542609455,0.178830184562573,0.337026321086198,0.511511511511512,1,6409.27888193284
"25",5.00355805497702,0.250386683825672,0,0.0566270405484814,0.17890660355119,0.337150637615961,0.512012012012012,1,6409.17923602859
"26",5.00356106196648,0.250331850323521,0,0.0566542902816988,0.178983012491456,0.337274921737326,0.512512512512513,1,6409.07988330493
"27",5.00356400232676,0.25027707254113,0,0.0566815207376712,0.179059398951842,0.337399197809899,0.513013013013013,1,6408.9808230817
"28",5.00356686968038,0.250222333682853,0,0.0567087470411142,0.179135758006868,0.337523485414205,0.513513513513513,1,6408.88205468028
"29",5.00356965607538,0.250167619523559,0,0.0567359810799644,0.179212089934438,0.337647799279608,0.514014014014014,1,6408.78357742342
"30",5.00357234544891,0.250112918689695,0,0.0567632313818862,0.179288398143917,0.337772149497896,0.514514514514514,1,6408.68539063501
"31",5.00357491275655,0.25005822292291,0,0.0567905031937589,0.179364687589342,0.337896541460588,0.515015015015015,1,6408.58749364003
"32",5.00356284306331,0.25000607163825,0,0.056817515311865,0.17944504320181,0.338024715847552,0.515515515515516,1,6408.48988517864
"33",5.00356289071027,0.249950734230432,0,0.0568453012396821,0.179520692294726,0.338150299283222,0.516016016016016,1,6408.39256563834
"34",5.0035613979557,0.249895916546369,0,0.0568730023232139,0.179596423364428,0.338275918290967,0.516516516516517,1,6408.29553384143
"35",5.00355818480061,0.249841944362735,0,0.0569004316666658,0.179672074607049,0.338401543343529,0.517017017017017,1,6408.19878910739
"36",5.00355668090395,0.249788797336807,0,0.0569276401291525,0.179747643909116,0.338527549281755,0.517517517517518,1,6408.10233101148
"37",5.0035878504371,0.249730406252271,0,0.0569543400775703,0.179822141968799,0.338643837829169,0.518018018018018,1,6408.00615981943
"38",5.00359214582202,0.249675385288717,0,0.0569818808228188,0.179898708156685,0.338768180378305,0.518518518518518,1,6407.91027282916
"39",5.00359569827013,0.24962050762989,0,0.0570093823709543,0.179975190041096,0.338892090591813,0.519019019019019,1,6407.81467027472
"40",5.00359856064651,0.249565824628035,0,0.0570368537841811,0.180051520226582,0.339015838957045,0.519519519519519,1,6407.71935150367
"41",5.00360102975738,0.249511247877395,0,0.0570643651878955,0.180127762167618,0.339139488008746,0.52002002002002,1,6407.62431588718
"42",5.00360326884853,0.249456737887176,0,0.0570919602607332,0.180203956421934,0.339262977536167,0.520520520520521,1,6407.52956278955
"43",5.00360536373704,0.24940230811949,0,0.057119635000446,0.180280121730906,0.339386258325621,0.521021021021021,1,6407.43509156764
"44",5.00360736738627,0.249347987875298,0,0.0571473305475799,0.180356278556427,0.339509384620528,0.521521521521522,1,6407.34090157016
"45",5.00360931159164,0.249293766605327,0,0.0571749631772457,0.180432459372606,0.339632558704769,0.522022022022022,1,6407.24699213947
"46",5.00361095908555,0.249226909390958,0,0.0572101367602679,0.18050913744864,0.339759855127167,0.522522522522523,1,6407.15336553183
"47",5.00361239399568,0.249172368705717,0,0.0572384192662322,0.180586120689029,0.339883790170409,0.523023023023023,1,6407.06001551212
"48",5.00361388142381,0.249119819767658,0,0.0572645773837851,0.180663010011299,0.340007857954853,0.523523523523523,1,6406.96694318508
"49",5.00361560648715,0.249069247502221,0,0.0572886333473359,0.180739252598957,0.340132263938372,0.524024024024024,1,6406.87414822467
"50",5.00361773479565,0.249019320477599,0,0.0573121312393944,0.18081459326102,0.340257188998553,0.524524524524524,1,6406.78163092255
"51",5.00362024379045,0.248968146888408,0,0.0573370193376639,0.180889724103738,0.34038216821303,0.525025025025025,1,6406.6893910394
"52",5.00362309163828,0.248915035813791,0,0.0573636528573567,0.180965397176168,0.340506288386589,0.525525525525526,1,6406.59742763275
"53",5.00362637258558,0.248860548037541,0,0.0573911516926347,0.181041440307275,0.340628933053173,0.526026026026026,1,6406.50573982241
"54",5.00362979475717,0.248805878510749,0,0.0574183947500394,0.181116922778637,0.340749412197829,0.526526526526527,1,6406.41432687041
"55",5.00362974109307,0.248752080542028,0,0.0574467318561868,0.181195173978062,0.340878536858469,0.527027027027027,1,6406.32318804155
"56",5.00363293675555,0.248697730491806,0,0.0574746812065852,0.181272067711819,0.340999451645001,0.527527527527528,1,6406.23232299393
"57",5.0036354631783,0.248643605013439,0,0.0575029032440353,0.181350448302871,0.34111644636732,0.528028028028028,1,6406.14173107426
"58",5.00363742718156,0.248590442495213,0,0.0575295195041851,0.181430134086549,0.341231052849367,0.528528528528528,1,6406.05141151863
"59",5.00363906117423,0.248538663864121,0,0.0575531942566167,0.181508754919192,0.34134958870322,0.529029029029029,1,6405.96136333943
"60",5.0036382193991,0.248482695193159,0,0.0575830110398218,0.181587266321395,0.34148805859802,0.529529529529529,1,6405.8715859897
"61",5.00364104670489,0.248431664307054,0,0.0576048558096294,0.181657852779412,0.341604218634631,0.53003003003003,1,6405.78207905531
"62",5.00364204575024,0.248378298785763,0,0.0576313191932218,0.181727615613411,0.341734746385672,0.530530530530531,1,6405.69284194454
"63",5.00364269172759,0.248325288531375,0,0.0576584019426438,0.181796422159409,0.341869310200863,0.531031031031031,1,6405.60387445933
"64",5.00362796716691,0.248268987203022,0,0.0576911715120685,0.181880270581448,0.341995563473681,0.531531531531532,1,6405.5151751668
"65",5.00362736877455,0.248216874175431,0,0.0577175575448345,0.181956163140484,0.342119618369193,0.532032032032032,1,6405.42674442641
"66",5.00362700030169,0.248164074898292,0,0.0577444056536448,0.182031928330128,0.342244427711839,0.532532532532533,1,6405.33858118877
"67",5.00362759589531,0.248108848996906,0,0.0577727276755612,0.182108293079927,0.342370085919748,0.533033033033033,1,6405.2506848037
"68",5.00363552844363,0.248050481538607,0,0.0578023885134156,0.182183123386233,0.342488188062153,0.533533533533533,1,6405.16305523273
"69",5.00363646007782,0.24799835247077,0,0.0578281931091916,0.182260897980336,0.342614577333611,0.534034034034034,1,6405.07569056684
"70",5.00363761806077,0.247944736831396,0,0.057855479205512,0.182337946353271,0.342740279077985,0.534534534534534,1,6404.98859118128
"71",5.00363978365782,0.247890137027948,0,0.057884178410937,0.182412920370992,0.342866915005734,0.535035035035035,1,6404.90175645476
"72",5.00364110206159,0.24783695999414,0,0.0579109494903896,0.182489642028737,0.34299023123285,0.535535535535536,1,6404.81518532377
"73",5.00364083353274,0.247783416568861,0,0.0579379236940453,0.182567014443157,0.343112983790267,0.536036036036036,1,6404.72887740708
"74",5.00363993808012,0.247729715728869,0,0.0579652557600257,0.182643657183227,0.343236418773793,0.536536536536537,1,6404.64283216976
"75",5.00363879956991,0.247676171627457,0,0.0579926004511862,0.182719777911244,0.343360232527807,0.537037037037037,1,6404.5570490007
"76",5.00363750212854,0.247622752348578,0,0.0580198844607794,0.182795768527387,0.343484039713263,0.537537537537538,1,6404.47152731242
"77",5.0036359766818,0.247569447381707,0,0.0580472152296997,0.18287121482313,0.343608127496886,0.538038038038038,1,6404.38626652225
"78",5.00363413998613,0.247515973105208,0,0.0580748475184697,0.182945926751565,0.343732601902854,0.538538538538539,1,6404.30126607379
"79",5.00363201369685,0.247462266906248,0,0.0581024713279616,0.183021118332633,0.343855983661793,0.539039039039039,1,6404.21652536265
"80",5.00362973671601,0.247408893185951,0,0.0581295115968137,0.183096882122394,0.343976937072188,0.539539539539539,1,6404.1320437462
"81",5.00362744280894,0.247355779972111,0,0.0581561126750074,0.183172323939753,0.344095392565526,0.54004004004004,1,6404.04782070903
"82",5.0036219945898,0.247302779415045,0,0.0581840417788615,0.183251763958519,0.344228930135196,0.540540540540541,1,6403.96385553866
"83",5.00362006122963,0.247249645191221,0,0.0582113007298779,0.183327719040535,0.344352089979435,0.541041041041041,1,6403.88014797169
"84",5.00361886787248,0.247197576417246,0,0.0582405992165344,0.183390264872403,0.344489528568683,0.541541541541542,1,6403.79669816204
"85",5.00361635004567,0.247143905306521,0,0.0582673213740549,0.183470847990704,0.344609236271698,0.542042042042042,1,6403.71350327878
"86",5.00361568708919,0.247092284123889,0,0.0582906084507656,0.183549029713444,0.344718255893091,0.542542542542543,1,6403.63056399656
"87",5.00361282551317,0.247038325136306,0,0.058317238894947,0.183635646940479,0.34483516188988,0.543043043043043,1,6403.54788051126
"88",5.00361067190816,0.246984999984171,0,0.0583447225630344,0.183713495067635,0.344958669828017,0.543543543543544,1,6403.46545158512
"89",5.00360765910728,0.246930606581109,0,0.0583746118486421,0.183785678410229,0.345092046537255,0.544044044044044,1,6403.38327648187
"90",5.0036061328136,0.246877028475259,0,0.0584030605274623,0.183857795583036,0.345218092865766,0.544544544544545,1,6403.30135505145
"91",5.00360290622622,0.246823920317342,0,0.058430044191097,0.183937162876966,0.345343852037629,0.545045045045045,1,6403.21968628225
"92",5.00360133950224,0.246770829920577,0,0.0584573025451468,0.184013137941635,0.345467439867756,0.545545545545546,1,6403.13826994637
"93",5.00359718037634,0.24671806500209,0,0.0584846790777022,0.184089457697835,0.345590684261866,0.546046046046046,1,6403.05710525
"94",5.00365232647364,0.246664756642825,0,0.0585124175706986,0.184165578765965,0.3457151996849,0.546546546546547,1,6402.97619501538
"95",5.00365037853356,0.246612938919602,0,0.0585373188704287,0.184239445642285,0.345839737505604,0.547047047047047,1,6402.8955320392
"96",5.00364837638786,0.246560694083919,0,0.0585623304586139,0.184313522828015,0.345964490410984,0.547547547547548,1,6402.81511926828
"97",5.00364609077047,0.246508212512224,0,0.0585877512926689,0.184388065546101,0.346089471495502,0.548048048048048,1,6402.73495612756
"98",5.00364344933706,0.246455730894432,0,0.058613364936351,0.18446294082115,0.346214562634426,0.548548548548549,1,6402.65504202547
"99",5.00364071166383,0.246403342195823,0,0.0586391770790262,0.184538003963467,0.346339704703468,0.549049049049049,1,6402.5753764081
"100",5.00363787878847,0.246351084477782,0,0.058665250336718,0.184613253315577,0.346464730987214,0.54954954954955,1,6402.49595870259
"101",5.00363495413453,0.246298939418881,0,0.0586916925098577,0.184688729616479,0.346589432828232,0.55005005005005,1,6402.41678832845
"102",5.00363194391213,0.246246828402587,0,0.0587186371864815,0.18476450369642,0.346713580506925,0.550550550550551,1,6402.3378647006
"103",5.00362885607455,0.246194615639969,0,0.0587462083192753,0.184840658133469,0.346836968394866,0.551051051051051,1,6402.25918724163
"104",5.00362406070016,0.246140287057759,0,0.0587800546508007,0.184917787480096,0.346959584726743,0.551551551551552,1,6402.1807551273
"105",5.00362088481199,0.246087299579892,0,0.0588080575384701,0.184995231179824,0.347081828974784,0.552052052052052,1,6402.10256851488
"106",5.00361764925126,0.246033995119103,0,0.0588364884233794,0.185073163982646,0.347203679616809,0.552552552552553,1,6402.02462655461
"107",5.00361592961108,0.245981619390461,0,0.058862745510005,0.185149814162721,0.347322413654256,0.553053053053053,1,6401.94692868445
"108",5.00361259591412,0.245927031248628,0,0.0588926416064971,0.18522794061672,0.347442599075862,0.553553553553554,1,6401.8694745177
"109",5.00360765347014,0.245872703029421,0,0.0589229791621525,0.185308162717727,0.347568951680769,0.554054054054054,1,6401.79226351242
"110",5.00360423876424,0.24581889189684,0,0.0589516868539504,0.185386289566605,0.347691116579802,0.554554554554555,1,6401.71529499099
"111",5.00360078728257,0.245765272498907,0,0.0589801438753701,0.185464092538481,0.347813558417139,0.555055055055055,1,6401.63856844192
"112",5.00359730294052,0.245711922907171,0,0.059008301014743,0.18554151371304,0.347936234263627,0.555555555555556,1,6401.56208329686
"113",5.00359379016784,0.245658875234455,0,0.0590361472126597,0.185618539560776,0.348059078185873,0.556056056056056,1,6401.48583900105
"114",5.00359025497612,0.245606123645537,0,0.0590637007782963,0.185695188135651,0.348182023628534,0.556556556556557,1,6401.40983501707
"115",5.00358670434687,0.245553637427792,0,0.0590909996393506,0.185771495566717,0.348305017097625,0.557057057057057,1,6401.33407082279
"116",5.00358314512743,0.245501373742553,0,0.0591180919819857,0.185847505113147,0.348428023007023,0.557557557557558,1,6401.25854590634
"117",5.00357958520508,0.245449287035603,0,0.0591450285082441,0.185923260166584,0.348551022045293,0.558058058058058,1,6401.18325976114
"118",5.00357603305982,0.245397334512426,0,0.0591718569672173,0.185998800870768,0.348674006302074,0.558558558558559,1,6401.10821188217
"119",5.00357249716185,0.245345478572157,0,0.059198618869846,0.186074163221908,0.348796973829683,0.559059059059059,1,6401.03340176395
"120",5.00356898698621,0.245293687535714,0,0.0592253478505512,0.186149379368014,0.34891992428287,0.55955955955956,1,6400.9588288997
"121",5.00356551240874,0.245241935693286,0,0.0592520691454085,0.186224478230138,0.349042856277428,0.56006006006006,1,6400.88449278131
"122",5.00356208344414,0.24519020322863,0,0.0592787997939088,0.186299485945789,0.349165766347565,0.560560560560561,1,6400.81039289962
"123",5.00355871134957,0.245138476106695,0,0.0593055494120088,0.18637442602936,0.34928864913332,0.561061061061061,1,6400.73652874499
"124",5.00355540715274,0.245086745821465,0,0.059332321413875,0.186449319300929,0.349411498274469,0.561561561561562,1,6400.66289980776
"125",5.00355218188266,0.245035008840886,0,0.0593591145762811,0.186524183764333,0.349534307587464,0.562062062062062,1,6400.58950557872
"126",5.00354904754211,0.244983265727463,0,0.0593859247205588,0.186599034510634,0.349657072137125,0.562562562562563,1,6400.5163455496
"127",5.00354601558585,0.244931519983715,0,0.0594127463303391,0.186673883792372,0.349779789043998,0.563063063063063,1,6400.44341921324
"128",5.00354060148575,0.244879619297713,0,0.059441699480819,0.186753488657325,0.349914729815769,0.563563563563564,1,6400.3707260262
"129",5.00353780962612,0.244827675974781,0,0.059468967159469,0.186828994493671,0.350038383542068,0.564064064064064,1,6400.29826557908
"130",5.00353515558505,0.244775757042842,0,0.0594962406275023,0.186904521708961,0.350162013331451,0.564564564564565,1,6400.22603730606
"131",5.00353439596435,0.244724391276198,0,0.0595210932570176,0.18697541987638,0.350274829242894,0.565065065065065,1,6400.15404063975
"132",5.00353204509734,0.244672651556831,0,0.059548059384763,0.18705056678978,0.350397692721566,0.565565565565566,1,6400.08227520067
"133",5.00352985773198,0.244620931597984,0,0.0595750395265211,0.187125766041948,0.350520587152725,0.566066066066066,1,6400.01074043922
"134",5.00352613823498,0.244568332161877,0,0.0596053709213165,0.187206838064345,0.350656257262759,0.566566566566567,1,6399.93943595673
"135",5.00352433688026,0.244516539052852,0,0.0596326595785341,0.187282464845153,0.35077974862089,0.567067067067067,1,6399.8683610681
"136",5.00352273626172,0.244464770990215,0,0.0596599500387123,0.187358109044948,0.350903213259555,0.567567567567568,1,6399.79751536909
"137",5.0035213454653,0.244413027807195,0,0.0596872421415835,0.187433770037371,0.351026651921714,0.568068068068068,1,6399.72689836723
"138",5.00352017205565,0.244361309347597,0,0.0597145357672096,0.187509447300713,0.351150065299623,0.568568568568569,1,6399.65650957137
"139",5.00351922328957,0.244309615480902,0,0.0597418308214725,0.187585140383577,0.351273454014458,0.569069069069069,1,6399.58634849175
"140",5.00351850500942,0.244257946108493,0,0.0597691272282189,0.18766084887463,0.351396818608575,0.56956956956957,1,6399.51641463991
