"","q","M","s1","s2","s3","s4","s5","s6","log.lik"
"1",4.99935510141801,0.222320178916558,0,0.0727693970630613,0.223407853930006,0.408835249874561,0.806945424663853,1,6385.40579764513
"2",4.99950999406172,0.2250443574977,1.001001001001e-10,0.0712040916269028,0.219362502840819,0.402447802161387,0.796310938374944,1,6502.6951869017
"3",4.99950999323621,0.225044357418956,2.002002002002e-10,0.0712040916743481,0.219362502964526,0.402447802328938,0.796310938651006,1,6499.28986208704
"4",4.99950999270443,0.225044357340078,3.003003003003e-10,0.0712040917225993,0.219362503089532,0.402447802502391,0.796310938928911,1,6497.29787481932
"5",4.99950999320281,0.225044357261969,4.004004004004e-10,0.0712040917703983,0.219362503212395,0.402447802676813,0.796310939199786,1,6495.88453739684
"6",4.99950999417534,0.225044357183006,5.00500500500501e-10,0.0712040918183705,0.219362503336971,0.402447802847727,0.796310939475809,1,6494.78826775121
"7",4.99950999434384,0.225044357105027,6.00600600600601e-10,0.0712040918661925,0.219362503459667,0.402447803020141,0.796310939748352,1,6493.89255025363
"8",4.99950999322274,0.225044357025994,7.00700700700701e-10,0.0712040919138552,0.219362503584177,0.402447803189688,0.79631094002641,1,6493.13523191937
"9",4.99950999337038,0.225044356947496,8.00800800800801e-10,0.071204091961903,0.219362503708016,0.40244780336241,0.796310940300989,1,6492.4792129555
"10",4.99950999313625,0.225044356868752,9.00900900900901e-10,0.0712040920091782,0.219362503831984,0.402447803530508,0.796310940576104,1,6491.90056323473
"11",4.99950999398455,0.225044356790196,1.001001001001e-09,0.0712040920573346,0.219362503955764,0.402447803702811,0.796310940852079,1,6491.38294343428
"12",4.99950999351193,0.22504435671157,1.1011011011011e-09,0.0712040921048286,0.219362504079372,0.402447803873513,0.796310941125679,1,6490.91469938004
"13",4.99950999290323,0.22504435663284,1.2012012012012e-09,0.0712040921526903,0.219362504203631,0.402447804043658,0.796310941403101,1,6490.48722606105
"14",4.99950999241528,0.225044356554715,1.3013013013013e-09,0.0712040922004212,0.219362504327049,0.402447804215101,0.796310941676563,1,6490.09398873708
"15",4.99950999374859,0.225044356475957,1.4014014014014e-09,0.0712040922487149,0.219362504451638,0.402447804391787,0.796310941952335,1,6489.72990785132
"16",4.99950999329154,0.225044356397589,1.5015015015015e-09,0.0712040922959171,0.219362504574442,0.402447804560099,0.796310942224992,1,6489.39095666425
"17",4.999509994071,0.225044356318795,1.6016016016016e-09,0.0712040923440409,0.219362504698435,0.402447804731532,0.796310942501471,1,6489.07388901188
"18",4.99950999217451,0.22504435624008,1.7017017017017e-09,0.0712040923917531,0.219362504822392,0.40244780490135,0.796310942777417,1,6488.77604974165
"19",4.9995099925885,0.225044356161802,1.8018018018018e-09,0.0712040924391529,0.219362504945702,0.40244780507053,0.796310943051073,1,6488.49523941547
"20",4.99950999415809,0.225044356082827,1.9019019019019e-09,0.0712040924871994,0.219362505069981,0.402447805245286,0.796310943326091,1,6488.22961564055
"21",4.99950999243718,0.225044356004283,2.002002002002e-09,0.0712040925351284,0.219362505194493,0.402447805413997,0.79631094360296,1,6487.97761973938
"22",4.99950999276167,0.225044355926036,2.1021021021021e-09,0.071204092582603,0.219362505316737,0.402447805584535,0.796310943876708,1,6487.73792133012
"23",4.99950999256645,0.22504435584745,2.2022022022022e-09,0.0712040926307765,0.219362505441615,0.402447805757339,0.796310944151267,1,6487.50937580961
"24",4.99950999268055,0.225044355768554,2.3023023023023e-09,0.0712040926779863,0.219362505565019,0.402447805923156,0.796310944427552,1,6487.29099129667
"25",4.99950999488073,0.225044355690066,2.4024024024024e-09,0.0712040927267289,0.219362505689836,0.402447806104035,0.796310944700678,1,6487.0819026152
"26",4.9995099928997,0.225044355611337,2.5025025025025e-09,0.0712040927740857,0.219362505813471,0.402447806270313,0.796310944978108,1,6486.88135059143
"27",4.99950999354814,0.225044355532426,2.6026026026026e-09,0.0712040928218533,0.219362505937354,0.402447806438064,0.796310945256193,1,6486.6886654156
"28",4.99950999337696,0.225044355454338,2.7027027027027e-09,0.0712040928696605,0.219362506060847,0.402447806612853,0.796310945527745,1,6486.50325314321
"29",4.99950999263231,0.225044355375416,2.8028028028028e-09,0.0712040929173121,0.219362506184776,0.402447806781751,0.796310945804584,1,6486.32458465414
"30",4.99950999378104,0.225044355297075,2.9029029029029e-09,0.0712040929657703,0.219362506308761,0.402447806960663,0.796310946078581,1,6486.15218654944
"31",4.99950999384503,0.225044355218562,3.003003003003e-09,0.0712040930128403,0.219362506431985,0.402447807127662,0.796310946351354,1,6485.98563359159
"32",4.99950999264917,0.225044355139872,3.1031031031031e-09,0.071204093060656,0.219362506555683,0.40244780729544,0.796310946629448,1,6485.82454238565
"33",4.99950999290162,0.225044355061436,3.2032032032032e-09,0.0712040931088593,0.219362506679473,0.402447807471971,0.796310946903182,1,6485.66856606355
"34",4.99950999185546,0.225044354982727,3.3033033033033e-09,0.0712040931565892,0.219362506804058,0.402447807643932,0.796310947178128,1,6485.51738978612
"35",4.99950999395521,0.225044354904219,3.4034034034034e-09,0.0712040932043399,0.219362506927431,0.402447807812962,0.796310947451354,1,6485.3707269179
"36",4.99950999312884,0.225044354826014,3.5035035035035e-09,0.0712040932524036,0.219362507050745,0.402447807988717,0.796310947725087,1,6485.22831575503
"37",4.99950999284396,0.225044354746894,3.6036036036036e-09,0.0712040932999132,0.219362507175343,0.402447808154784,0.796310948004089,1,6485.08991671606
"38",4.99950999231805,0.225044354668169,3.7037037037037e-09,0.0712040933476596,0.219362507299278,0.402447808326391,0.796310948279389,1,6484.95530991609
"39",4.99950999298069,0.225044354589652,3.8038038038038e-09,0.0712040933955529,0.219362507423654,0.402447808499374,0.796310948554677,1,6484.82429306549
"40",4.99950999335338,0.225044354511332,3.9039039039039e-09,0.0712040934436616,0.21936250754699,0.402447808673296,0.796310948827911,1,6484.69667964099
"41",4.99950999268349,0.225044354432334,4.004004004004e-09,0.0712040934911668,0.219362507670919,0.402447808840691,0.796310949105576,1,6484.57229728882
"42",4.99950999386324,0.225044354353475,4.1041041041041e-09,0.0712040935392464,0.219362507795835,0.402447809014064,0.796310949380379,1,6484.45098642508
"43",4.99950999220328,0.225044354275763,4.2042042042042e-09,0.0712040935869006,0.219362507918214,0.402447809187538,0.796310949652554,1,6484.33259900394
"44",4.99950999233609,0.225044354196593,4.3043043043043e-09,0.0712040936339277,0.219362508041829,0.402447809348377,0.796310949930286,1,6484.21699743235
"45",4.99950999396718,0.225044354118015,4.4044044044044e-09,0.0712040936824595,0.21936250816655,0.40244780952728,0.796310950204355,1,6484.10405360796
"46",4.99950999291735,0.225044354039427,4.5045045045045e-09,0.0712040937299668,0.219362508289998,0.402447809695387,0.79631095047922,1,6483.99364806578
"47",4.99950999259104,0.225044353960649,4.6046046046046e-09,0.0712040937776375,0.219362508414042,0.402447809866317,0.796310950755882,1,6483.88566921936
"48",4.99950999250186,0.225044353882636,4.7047047047047e-09,0.0712040938257011,0.219362508537752,0.402447810039027,0.796310951028794,1,6483.78001268234
"49",4.99950999379184,0.2250443538042,4.8048048048048e-09,0.0712040938736995,0.219362508661109,0.40244781021562,0.796310951301756,1,6483.67658066226
